filename,width,height,class,xmin,ymin,xmax,ymax
image37.jpg,3200,1680,GlassDamage,1013,176,2190,873
image11.jpg,677,332,Damage,160,18,478,254
image28.jpg,1024,680,Damage,189,274,807,608
image9.jpg,780,360,Damage,394,116,753,311
image13.jpg,849,565,Damage,119,313,528,463
image34.jpg,1000,526,GlassDamage,73,161,472,460
image10.jpg,2000,1375,Damage,1270,424,1946,1131
image2.jpg,780,520,Damage,292,141,745,363
image15.jpg,600,313,Damage,9,125,209,245
image38.jpg,1024,765,Damage,234,197,809,643
image14.jpeg,276,182,Damage,81,48,216,136
image26.jpg,700,400,Damage,211,41,575,353
image25.jpg,950,730,Damage,519,173,711,437
image30.jpg,830,464,Damage,193,153,511,365
image30.jpg,830,464,GlassDamage,227,35,527,127
image27.jpeg,500,375,Damage,189,108,392,310
image21.jpg,658,316,Damage,186,103,523,289
image17.jpeg,770,519,Damage,274,216,563,372
image5.jpeg,1000,667,GlassDamage,34,69,569,618
image39.jpg,680,382,GlassDamage,149,19,583,183
image8.png,799,595,Damage,350,202,680,483
image33.jpeg,640,420,Damage,281,4,520,252
image12.jpg,1500,1000,Damage,323,315,548,708
image24.jpeg,598,436,Damage,260,44,439,280
image45.jpg,550,320,Damage,67,72,351,245
image3.jpg,920,690,Damage,353,256,660,405
image18.jpg,667,445,Damage,53,94,503,386
image1.jpg,852,480,Damage,126,218,307,454
image40.jpg,500,556,GlassDamage,163,154,209,197
image40.jpg,500,556,GlassDamage,226,164,282,218
image40.jpg,500,556,GlassDamage,343,112,431,178
image40.jpg,500,556,GlassDamage,88,70,141,150
image16.jpeg,640,420,Damage,280,18,526,257
image20.jpg,960,540,Damage,210,170,761,452
image7.jpg,640,457,Damage,187,201,444,418
image42.jpg,640,419,GlassDamage,106,170,583,308
image6.jpeg,355,142,Damage,45,53,179,133
image19.jpg,1280,720,Damage,729,275,1087,480
image23.jpg,640,424,Damage,362,167,584,352
image23.jpg,640,424,GlassDamage,226,56,436,130
image4.jpg,960,500,Damage,450,93,711,396
image31.jpg,600,450,Damage,113,58,482,207
